vl,universe,window,bar_idx,equity
1,LargeCaps5,5,65,1.500259
1,LargeCaps5,5,70,1.500259
1,LargeCaps5,5,75,1.283351
1,LargeCaps5,5,80,1.283351
1,LargeCaps5,5,85,1.283351
1,LargeCaps5,5,90,1.283351
1,LargeCaps5,5,95,1.200315
1,LargeCaps5,5,100,1.310841
1,LargeCaps5,5,105,1.208165
1,LargeCaps5,5,110,1.208165
1,LargeCaps5,5,113,1.178715
1,Legacy3,0,0,1.000000
1,Legacy3,0,5,1.394578
1,Legacy3,0,10,1.139433
1,Legacy3,0,15,1.139433
1,Legacy3,0,20,1.099008
1,Legacy3,0,25,1.345597
1,Legacy3,0,30,1.345597
1,Legacy3,0,35,1.345597
1,Legacy3,0,40,1.238502
1,Legacy3,0,45,1.461237
1,Legacy3,0,50,1.461237
1,Legacy3,0,55,1.461237
1,Legacy3,0,60,1.608574
1,Legacy3,0,65,2.087685
1,Legacy3,0,70,2.933110
1,Legacy3,1,0,1.000000
1,Legacy3,1,5,0.813849
1,Legacy3,1,10,0.829946
1,Legacy3,1,15,0.829946
1,Legacy3,1,20,0.735813
1,Legacy3,1,25,0.735813
1,Legacy3,1,30,0.735813
1,Legacy3,1,35,0.735813
1,Legacy3,1,40,0.735813
1,Legacy3,1,45,0.735813
1,Legacy3,1,50,0.735813
1,Legacy3,1,55,1.040053
1,Legacy3,1,60,1.311927
1,Legacy3,1,65,1.201205
1,Legacy3,1,70,1.254112
1,Legacy3,1,75,1.254112
1,Legacy3,1,80,1.254112
1,Legacy3,1,85,1.275832
1,Legacy3,1,90,1.428168
1,Legacy3,1,95,1.659258
1,Legacy3,1,98,1.448057
1,Legacy3,2,0,1.000000
1,Legacy3,2,5,0.925472
1,Legacy3,2,10,0.978405
1,Legacy3,2,15,0.978405
1,Legacy3,2,20,0.978405
1,Legacy3,2,25,0.855273
1,Legacy3,2,30,0.811460
1,Legacy3,2,35,0.811460
1,Legacy3,2,40,0.811460
1,Legacy3,2,45,0.811460
1,Legacy3,2,50,0.811460
1,Legacy3,2,55,0.704505
1,Legacy3,2,60,0.576318
1,Legacy3,2,65,0.576318
1,Legacy3,2,70,0.576318
1,Legacy3,2,75,0.576318
1,Legacy3,2,80,0.470322
1,Legacy3,2,85,0.470322
1,Legacy3,2,90,0.636959
1,Legacy3,2,93,0.557470
1,Legacy3,3,0,1.000000
1,Legacy3,3,5,0.992395
1,Legacy3,3,10,1.086961
1,Legacy3,3,15,1.262964
1,Legacy3,3,20,1.262964
1,Legacy3,3,25,1.141112
1,Legacy3,3,30,1.141112
1,Legacy3,3,35,1.015996
1,Legacy3,3,40,1.015996
1,Legacy3,3,45,0.583631
1,Legacy3,3,50,0.583631
1,Legacy3,3,55,0.583631
1,Legacy3,3,60,0.583631
1,Legacy3,3,65,0.511790
1,Legacy3,3,70,0.455503
1,Legacy3,3,75,0.455503
1,Legacy3,3,80,0.455503
1,Legacy3,3,83,0.426426
1,Legacy3,4,0,1.000000
1,Legacy3,4,5,1.106238
1,Legacy3,4,10,0.902824
1,Legacy3,4,15,0.902824
1,Legacy3,4,20,0.771772
1,Legacy3,4,25,0.815541
1,Legacy3,4,30,0.788783
1,Legacy3,4,35,0.789270
1,Legacy3,4,40,0.789270
1,Legacy3,4,45,0.789270
1,Legacy3,4,50,0.789270
1,Legacy3,4,55,0.789270
1,Legacy3,4,60,0.789270
1,Legacy3,4,65,0.789270
1,Legacy3,4,70,0.783271
1,Legacy3,4,75,0.783271
1,Legacy3,4,80,0.783271
1,Legacy3,4,85,0.783271
1,Legacy3,4,90,0.783271
1,Legacy3,4,95,0.619113
1,Legacy3,4,100,0.619113
1,Legacy3,4,105,0.619113
1,Legacy3,4,110,0.619113
1,Legacy3,4,115,0.619113
1,Legacy3,4,120,0.655551
1,Legacy3,5,0,1.000000
1,Legacy3,5,5,0.859497
1,Legacy3,5,10,0.859497
1,Legacy3,5,15,0.789449
1,Legacy3,5,20,0.782814
1,Legacy3,5,25,0.782814
1,Legacy3,5,30,0.782814
1,Legacy3,5,35,0.716200
1,Legacy3,5,40,0.716200
1,Legacy3,5,45,0.879519
1,Legacy3,5,50,0.742796
1,Legacy3,5,55,0.742796
1,Legacy3,5,60,0.742796
1,Legacy3,5,65,0.620551
1,Legacy3,5,70,0.620551
1,Legacy3,5,75,0.580400
1,Legacy3,5,80,0.580400
1,Legacy3,5,85,0.580400
1,Legacy3,5,90,0.456950
1,Legacy3,5,95,0.456950
1,Legacy3,5,100,0.456950
1,Legacy3,5,103,0.517543
1,LowVolume5,0,0,1.000000
1,LowVolume5,0,5,1.394578
1,LowVolume5,0,10,1.139433
1,LowVolume5,0,15,1.139433
1,LowVolume5,0,20,1.099008
1,LowVolume5,0,25,1.726947
1,LowVolume5,0,30,1.928870
1,LowVolume5,0,35,1.666940
1,LowVolume5,0,40,2.766672
1,LowVolume5,0,45,2.350019
1,LowVolume5,0,50,1.321229
1,LowVolume5,0,55,1.321229
1,LowVolume5,0,60,1.219794
1,LowVolume5,0,63,1.412931
1,LowVolume5,1,0,1.000000
1,LowVolume5,1,5,0.929906
1,LowVolume5,1,10,0.906637
1,LowVolume5,1,15,0.803806
1,LowVolume5,1,20,0.803806
1,LowVolume5,1,25,0.803806
1,LowVolume5,1,30,0.803806
1,LowVolume5,1,35,0.803806
1,LowVolume5,1,40,0.803806
1,LowVolume5,1,45,0.803806
1,LowVolume5,1,50,1.136159
1,LowVolume5,1,55,1.312704
1,LowVolume5,1,60,1.403083
1,LowVolume5,1,65,1.196513
1,LowVolume5,1,70,1.033346
1,LowVolume5,1,75,0.902816
1,LowVolume5,1,79,0.723394
1,LowVolume5,2,0,1.000000
1,LowVolume5,2,5,0.925472
1,LowVolume5,2,10,0.925472
1,LowVolume5,2,15,1.537049
1,LowVolume5,2,20,1.708921
1,LowVolume5,2,25,1.621380
1,LowVolume5,2,30,1.621380
1,LowVolume5,2,35,1.621380
1,LowVolume5,2,40,1.621380
1,LowVolume5,2,45,1.454139
1,LowVolume5,2,50,1.374393
1,LowVolume5,2,55,1.470197
1,LowVolume5,2,60,3.879538
1,LowVolume5,2,65,3.879538
1,LowVolume5,2,70,3.879538
1,LowVolume5,2,75,5.045057
1,LowVolume5,2,80,5.045057
1,LowVolume5,2,82,4.163856
1,LowVolume5,3,0,1.000000
1,LowVolume5,3,5,1.000000
1,LowVolume5,3,10,1.962264
1,LowVolume5,3,15,1.900141
1,LowVolume5,3,20,1.966802
1,LowVolume5,3,25,2.138141
1,LowVolume5,3,30,2.138141
1,LowVolume5,3,35,2.138141
1,LowVolume5,3,40,2.138141
1,LowVolume5,3,45,2.138141
1,LowVolume5,3,50,2.633712
1,LowVolume5,3,55,2.633712
1,LowVolume5,3,60,3.053191
1,LowVolume5,3,65,6.243867
1,LowVolume5,3,70,6.243867
1,LowVolume5,3,75,6.243867
1,LowVolume5,3,80,6.243867
1,LowVolume5,3,81,5.845286
1,LowVolume5,4,0,1.000000
1,LowVolume5,4,5,1.059762
1,LowVolume5,4,10,0.784599
1,LowVolume5,4,15,0.784599
1,LowVolume5,4,20,0.670708
1,LowVolume5,4,25,0.670708
1,LowVolume5,4,30,0.710669
1,LowVolume5,4,35,0.710669
1,LowVolume5,4,40,0.557046
1,LowVolume5,4,45,0.487184
1,LowVolume5,4,50,0.487184
1,LowVolume5,4,55,0.487184
1,LowVolume5,4,60,0.412429
1,LowVolume5,4,65,0.409294
1,LowVolume5,4,70,0.409294
1,LowVolume5,4,75,0.507768
1,LowVolume5,4,80,0.507768
1,LowVolume5,4,85,0.507768
1,LowVolume5,4,90,0.507768
1,LowVolume5,4,95,0.420667
1,LowVolume5,4,100,0.420667
1,LowVolume5,4,105,0.420667
1,LowVolume5,4,110,0.375316
1,LowVolume5,4,111,0.293056
1,LowVolume5,5,0,1.000000
1,LowVolume5,5,5,0.763764
1,LowVolume5,5,10,0.681026
1,LowVolume5,5,15,0.625523
1,LowVolume5,5,20,0.514764
1,LowVolume5,5,25,0.390808
1,LowVolume5,5,30,0.454593
1,LowVolume5,5,35,0.417667
1,LowVolume5,5,40,0.329933
1,LowVolume5,5,45,0.278644
1,LowVolume5,5,50,0.209423
1,LowVolume5,5,55,0.209423
1,LowVolume5,5,60,0.192628
1,LowVolume5,5,65,0.192628
1,LowVolume5,5,70,0.192628
1,LowVolume5,5,75,0.199568
1,LowVolume5,5,80,0.261484
1,LowVolume5,5,84,0.251303
1,OldGuard4,0,0,1.000000
1,OldGuard4,0,5,1.394578
1,OldGuard4,0,10,1.394578
1,OldGuard4,0,15,1.394578
1,OldGuard4,0,20,1.394578
1,OldGuard4,0,25,1.394578
1,OldGuard4,0,30,1.711324
1,OldGuard4,0,35,2.021528
1,OldGuard4,0,40,1.651750
1,OldGuard4,0,45,1.427451
1,OldGuard4,0,50,3.720144
1,OldGuard4,0,55,4.980646
1,OldGuard4,1,0,1.000000
1,OldGuard4,1,5,0.929906
1,OldGuard4,1,10,0.906637
1,OldGuard4,1,15,0.803806
1,OldGuard4,1,20,0.803806
1,OldGuard4,1,25,0.803806
1,OldGuard4,1,30,0.803806
1,OldGuard4,1,35,0.803806
1,OldGuard4,1,40,0.803806
1,OldGuard4,1,45,0.803806
1,OldGuard4,1,50,1.136159
1,OldGuard4,1,55,1.312704
1,OldGuard4,1,60,1.266953
1,OldGuard4,1,65,1.548417
1,OldGuard4,1,70,1.548417
1,OldGuard4,1,75,1.548417
1,OldGuard4,1,80,1.548417
1,OldGuard4,1,85,1.548417
1,OldGuard4,1,90,1.548417
1,OldGuard4,1,95,1.548417
1,OldGuard4,1,100,1.279681
1,OldGuard4,1,105,1.265226
1,OldGuard4,1,110,1.265226
1,OldGuard4,1,114,1.265226
1,OldGuard4,2,0,1.000000
1,OldGuard4,2,5,0.970329
1,OldGuard4,2,10,0.860894
1,OldGuard4,2,15,0.953104
1,OldGuard4,2,20,0.953104
1,OldGuard4,2,25,0.833156
1,OldGuard4,2,30,0.833263
1,OldGuard4,2,35,0.833263
1,OldGuard4,2,40,0.833263
1,OldGuard4,2,45,0.833263
1,OldGuard4,2,50,0.706331
1,OldGuard4,2,55,0.723434
1,OldGuard4,2,60,0.591803
1,OldGuard4,2,65,0.591803
1,OldGuard4,2,70,0.591803
1,OldGuard4,2,75,0.591803
1,OldGuard4,2,80,0.482959
1,OldGuard4,2,85,0.654073
1,OldGuard4,2,90,0.572448
1,OldGuard4,3,0,1.000000
1,OldGuard4,3,5,0.992395
1,OldGuard4,3,10,1.086961
1,OldGuard4,3,15,1.262964
1,OldGuard4,3,20,1.262964
1,OldGuard4,3,25,1.141112
1,OldGuard4,3,30,1.141112
1,OldGuard4,3,35,1.015996
1,OldGuard4,3,40,1.015996
1,OldGuard4,3,45,0.583631
1,OldGuard4,3,50,0.583631
1,OldGuard4,3,55,0.583631
1,OldGuard4,3,60,0.583631
1,OldGuard4,3,65,0.511790
1,OldGuard4,3,70,0.455503
1,OldGuard4,3,75,0.455503
1,OldGuard4,3,80,0.455503
1,OldGuard4,3,83,0.426426
1,OldGuard4,4,0,1.000000
1,OldGuard4,4,5,1.275467
1,OldGuard4,4,10,1.275467
1,OldGuard4,4,15,1.090323
1,OldGuard4,4,20,1.152157
1,OldGuard4,4,25,1.114355
1,OldGuard4,4,30,1.115043
1,OldGuard4,4,35,1.115043
1,OldGuard4,4,40,1.115043
1,OldGuard4,4,45,1.115043
1,OldGuard4,4,50,1.115043
1,OldGuard4,4,55,1.115043
1,OldGuard4,4,60,1.115043
1,OldGuard4,4,65,1.106568
1,OldGuard4,4,70,1.106568
1,OldGuard4,4,75,1.106568
1,OldGuard4,4,80,1.106568
1,OldGuard4,4,85,1.106568
1,OldGuard4,4,90,0.874653
1,OldGuard4,4,95,0.874653
1,OldGuard4,4,100,0.874653
1,OldGuard4,4,105,0.780360
1,OldGuard4,4,106,0.764266
1,OldGuard4,5,0,1.000000
1,OldGuard4,5,5,0.859497
1,OldGuard4,5,10,0.859497
1,OldGuard4,5,15,0.789449
1,OldGuard4,5,20,0.649665
1,OldGuard4,5,25,0.649665
1,OldGuard4,5,30,1.128330
1,OldGuard4,5,35,1.128330
1,OldGuard4,5,40,1.048860
1,OldGuard4,5,45,0.885812
1,OldGuard4,5,50,0.885812
1,OldGuard4,5,55,0.804556
1,OldGuard4,5,60,0.740031
1,OldGuard4,5,65,0.740031
1,OldGuard4,5,70,0.632429
1,OldGuard4,5,75,0.600010
1,OldGuard4,5,80,0.497912
1,OldGuard4,5,85,0.497912
1,OldGuard4,5,90,0.497912
1,OldGuard4,5,91,0.563937
2,Base5,0,0,1.000000
2,Base5,0,5,1.240081
2,Base5,0,10,0.746117
2,Base5,0,15,0.697715
2,Base5,0,20,0.697715
2,Base5,0,25,0.614131
2,Base5,0,30,0.491591
2,Base5,0,35,0.491591
2,Base5,0,40,0.757257
2,Base5,0,45,1.649940
2,Base5,0,50,2.023942
2,Base5,0,55,2.023942
2,Base5,0,60,2.344390
2,Base5,0,65,2.087822
2,Base5,0,70,2.087822
2,Base5,0,75,2.933302
2,Base5,1,0,1.000000
2,Base5,1,5,1.000000
2,Base5,1,10,1.000000
2,Base5,1,15,1.000000
2,Base5,1,20,1.000000
2,Base5,1,25,1.000000
2,Base5,1,30,1.000000
2,Base5,1,35,2.051163
2,Base5,1,40,2.051163
2,Base5,1,45,2.051163
2,Base5,1,50,2.051163
2,Base5,1,55,2.051163
2,Base5,1,60,2.574620
2,Base5,1,65,2.889631
2,Base5,1,70,2.889631
2,Base5,1,75,2.632185
2,Base5,1,80,2.632185
2,Base5,1,85,8.764888
2,Base5,1,90,8.764888
2,Base5,1,95,10.179708
2,Base5,1,100,10.179708
2,Base5,1,105,9.289031
2,Base5,1,110,9.184104
2,Base5,1,115,9.184104
2,Base5,1,118,9.184104
2,Base5,2,0,1.000000
2,Base5,2,5,1.000000
2,Base5,2,10,1.247379
2,Base5,2,15,1.369861
2,Base5,2,20,1.467880
2,Base5,2,25,1.467880
2,Base5,2,30,1.467880
2,Base5,2,35,1.467880
2,Base5,2,40,1.467880
2,Base5,2,45,1.380236
2,Base5,2,50,1.702118
2,Base5,2,55,1.467133
2,Base5,2,60,1.027369
2,Base5,2,65,1.053729
2,Base5,2,70,1.427068
2,Base5,2,74,1.248978
2,Base5,3,0,1.000000
2,Base5,3,5,0.992395
2,Base5,3,10,2.295434
2,Base5,3,15,2.295434
2,Base5,3,20,2.409618
2,Base5,3,25,2.409618
2,Base5,3,30,2.409618
2,Base5,3,35,2.972448
2,Base5,3,40,4.466303
2,Base5,3,45,4.466303
2,Base5,3,50,4.466303
2,Base5,3,55,4.056513
2,Base5,3,60,4.056513
2,Base5,3,65,4.056513
2,Base5,3,70,4.056513
2,Base5,3,74,4.056513
2,Base5,4,0,1.000000
2,Base5,4,5,1.106238
2,Base5,4,10,1.364031
2,Base5,4,15,1.701553
2,Base5,4,20,1.724141
2,Base5,4,25,1.328361
2,Base5,4,30,1.328361
2,Base5,4,35,1.328361
2,Base5,4,40,1.328361
2,Base5,4,45,1.328361
2,Base5,4,50,1.328361
2,Base5,4,55,1.328361
2,Base5,4,60,1.328361
2,Base5,4,65,1.328361
2,Base5,4,70,1.537980
2,Base5,4,75,1.537980
2,Base5,4,80,1.467356
2,Base5,4,85,1.467356
2,Base5,4,90,1.467356
2,Base5,4,95,1.467356
2,Base5,4,100,1.467356
2,Base5,4,105,1.467356
2,Base5,4,109,1.735578
2,Base5,5,0,1.000000
2,Base5,5,5,1.000000
2,Base5,5,10,1.000000
2,Base5,5,15,1.000000
2,Base5,5,20,1.037412
2,Base5,5,25,1.318547
2,Base5,5,30,1.158591
2,Base5,5,35,1.158591
2,Base5,5,40,1.158591
2,Base5,5,45,1.158591
2,Base5,5,50,1.158591
2,Base5,5,55,1.587434
2,Base5,5,60,1.587434
2,Base5,5,65,1.684218
2,Base5,5,70,1.684218
2,Base5,5,75,1.684218
2,Base5,5,80,1.684218
2,Base5,5,85,1.440713
2,Base5,5,90,1.440713
2,Base5,5,95,1.440713
2,Base5,5,100,1.440713
2,Base5,5,105,1.112967
2,Base5,5,110,1.172001
2,Base5,5,115,1.172001
2,Base5,5,116,1.143433
2,NoDOGE,0,0,1.000000
2,NoDOGE,0,5,1.240081
2,NoDOGE,0,10,0.746117
2,NoDOGE,0,15,0.697715
2,NoDOGE,0,20,0.697715
2,NoDOGE,0,25,0.614131
2,NoDOGE,0,30,0.491591
2,NoDOGE,0,35,0.491591
2,NoDOGE,0,40,0.757257
2,NoDOGE,0,45,1.649940
2,NoDOGE,0,50,2.023942
2,NoDOGE,0,55,2.023942
2,NoDOGE,0,60,2.344390
2,NoDOGE,0,65,2.087822
2,NoDOGE,0,70,2.087822
2,NoDOGE,0,75,2.933302
2,NoDOGE,1,0,1.000000
2,NoDOGE,1,5,1.000000
2,NoDOGE,1,10,1.000000
2,NoDOGE,1,15,1.000000
2,NoDOGE,1,20,1.000000
2,NoDOGE,1,25,1.000000
2,NoDOGE,1,30,1.000000
2,NoDOGE,1,35,0.994667
2,NoDOGE,1,40,0.994667
2,NoDOGE,1,45,0.994667
2,NoDOGE,1,50,0.994667
2,NoDOGE,1,55,0.994667
2,NoDOGE,1,60,0.994667
2,NoDOGE,1,65,0.994667
2,NoDOGE,1,70,0.959282
2,NoDOGE,1,75,0.959282
2,NoDOGE,1,80,0.959282
2,NoDOGE,1,85,0.959282
2,NoDOGE,1,90,0.943848
2,NoDOGE,1,95,0.791030
2,NoDOGE,1,100,0.791030
2,NoDOGE,1,105,0.669658
2,NoDOGE,1,110,0.669658
2,NoDOGE,1,115,0.669658
2,NoDOGE,1,120,0.749616
2,NoDOGE,1,125,0.604164
2,NoDOGE,1,130,0.604164
2,NoDOGE,1,135,0.604164
2,NoDOGE,2,0,1.000000
2,NoDOGE,2,5,1.000000
2,NoDOGE,2,10,0.859657
2,NoDOGE,2,15,0.859657
2,NoDOGE,2,20,0.797938
2,NoDOGE,2,25,0.797938
2,NoDOGE,2,30,0.933677
2,NoDOGE,2,35,0.933677
2,NoDOGE,2,40,0.922210
2,NoDOGE,2,45,0.922210
2,NoDOGE,2,50,0.922210
2,NoDOGE,2,55,0.922210
2,NoDOGE,2,60,0.922210
2,NoDOGE,2,65,0.922210
2,NoDOGE,2,70,0.867147
2,NoDOGE,2,75,1.069372
2,NoDOGE,2,80,0.921741
2,NoDOGE,2,85,1.757932
2,NoDOGE,2,90,1.803037
2,NoDOGE,2,95,2.059131
2,NoDOGE,2,100,2.037920
2,NoDOGE,2,101,2.137128
2,NoDOGE,3,0,1.000000
2,NoDOGE,3,5,0.992395
2,NoDOGE,3,10,2.295434
2,NoDOGE,3,15,2.295434
2,NoDOGE,3,20,2.409618
2,NoDOGE,3,25,2.409618
2,NoDOGE,3,30,2.409618
2,NoDOGE,3,35,2.972448
2,NoDOGE,3,40,4.466303
2,NoDOGE,3,45,4.466303
2,NoDOGE,3,50,4.466303
2,NoDOGE,3,55,5.763922
2,NoDOGE,3,60,5.763922
2,NoDOGE,3,65,5.763922
2,NoDOGE,3,70,5.763922
2,NoDOGE,4,0,1.000000
2,NoDOGE,4,5,1.106238
2,NoDOGE,4,10,1.364031
2,NoDOGE,4,15,1.701553
2,NoDOGE,4,20,1.724141
2,NoDOGE,4,25,1.328361
2,NoDOGE,4,30,1.328361
2,NoDOGE,4,35,1.328361
2,NoDOGE,4,40,1.328361
2,NoDOGE,4,45,1.328361
2,NoDOGE,4,50,1.328361
2,NoDOGE,4,55,1.328361
2,NoDOGE,4,60,1.328361
2,NoDOGE,4,65,1.328361
2,NoDOGE,4,70,1.537980
2,NoDOGE,4,75,1.537980
2,NoDOGE,4,80,1.467356
2,NoDOGE,4,85,1.467356
2,NoDOGE,4,90,1.467356
2,NoDOGE,4,95,1.467356
2,NoDOGE,4,100,1.467356
2,NoDOGE,4,105,1.467356
2,NoDOGE,4,109,1.735578
2,NoDOGE,5,0,1.000000
2,NoDOGE,5,5,1.000000
2,NoDOGE,5,10,1.000000
2,NoDOGE,5,15,1.000000
2,NoDOGE,5,20,1.037412
2,NoDOGE,5,25,1.318547
2,NoDOGE,5,30,1.158591
2,NoDOGE,5,35,1.158591
2,NoDOGE,5,40,1.158591
2,NoDOGE,5,45,1.158591
2,NoDOGE,5,50,1.158591
2,NoDOGE,5,55,1.587434
2,NoDOGE,5,60,1.587434
2,NoDOGE,5,65,1.684218
2,NoDOGE,5,70,1.684218
2,NoDOGE,5,75,1.684218
2,NoDOGE,5,80,1.684218
2,NoDOGE,5,85,1.440713
2,NoDOGE,5,90,1.440713
2,NoDOGE,5,95,1.440713
2,NoDOGE,5,100,1.440713
2,NoDOGE,5,105,1.347495
2,NoDOGE,5,110,1.347495
2,NoDOGE,5,115,1.356307
2,NoDOGE,5,120,1.356307
2,NoDOGE,5,125,1.323247
2,Legacy4,0,0,1.000000
2,Legacy4,0,5,1.000000
2,Legacy4,0,10,1.129981
2,Legacy4,0,15,1.129981
2,Legacy4,0,20,1.089892
2,Legacy4,0,25,1.334435
2,Legacy4,0,30,1.101083
2,Legacy4,0,35,1.162226
2,Legacy4,0,40,1.162226
2,Legacy4,0,45,1.162226
2,Legacy4,0,50,1.279413
2,Legacy4,0,55,1.836846
2,Legacy4,0,57,2.423828
2,Legacy4,1,0,1.000000
2,Legacy4,1,5,0.813849
2,Legacy4,1,10,0.851247
2,Legacy4,1,15,0.851247
2,Legacy4,1,20,0.846707
2,Legacy4,1,25,0.750674
2,Legacy4,1,30,0.750674
2,Legacy4,1,35,0.750674
2,Legacy4,1,40,0.750674
2,Legacy4,1,45,0.750674
2,Legacy4,1,50,0.657147
2,Legacy4,1,55,0.602128
2,Legacy4,1,60,0.627343
2,Legacy4,1,65,0.565203
2,Legacy4,1,70,0.565203
2,Legacy4,1,75,0.565203
2,Legacy4,1,80,0.565203
2,Legacy4,1,85,0.565203
2,Legacy4,1,90,0.565203
2,Legacy4,1,95,0.565203
2,Legacy4,1,100,1.087854
2,Legacy4,1,105,1.038742
2,Legacy4,1,106,1.038742
2,Legacy4,2,0,1.000000
2,Legacy4,2,5,1.000000
2,Legacy4,2,10,1.000000
2,Legacy4,2,15,1.000000
2,Legacy4,2,20,1.000000
2,Legacy4,2,25,0.972612
2,Legacy4,2,30,1.066983
2,Legacy4,2,35,1.066983
2,Legacy4,2,40,1.066983
2,Legacy4,2,45,0.932703
2,Legacy4,2,50,0.932703
2,Legacy4,2,55,0.932703
2,Legacy4,2,60,0.932703
2,Legacy4,2,65,0.932703
2,Legacy4,2,70,0.932703
2,Legacy4,2,75,0.877013
2,Legacy4,2,80,0.856162
2,Legacy4,2,85,0.711816
2,Legacy4,2,90,0.622547
2,Legacy4,2,95,0.622547
2,Legacy4,2,100,0.622547
2,Legacy4,2,105,0.622547
2,Legacy4,2,110,0.843117
2,Legacy4,2,115,0.737900
2,Legacy4,3,0,1.000000
2,Legacy4,3,5,0.992395
2,Legacy4,3,10,2.295434
2,Legacy4,3,15,2.295434
2,Legacy4,3,20,2.715445
2,Legacy4,3,25,2.715445
2,Legacy4,3,30,2.453456
2,Legacy4,3,35,3.026525
2,Legacy4,3,40,3.606052
2,Legacy4,3,45,3.606052
2,Legacy4,3,50,3.606052
2,Legacy4,3,55,3.606052
2,Legacy4,3,60,3.162173
2,Legacy4,3,65,3.162173
2,Legacy4,3,70,3.162173
2,Legacy4,3,75,3.162173
2,Legacy4,3,80,3.162173
2,Legacy4,3,85,3.162173
2,Legacy4,3,88,2.960314
2,Legacy4,4,0,1.000000
2,Legacy4,4,5,1.106238
2,Legacy4,4,10,0.902824
2,Legacy4,4,15,0.902824
2,Legacy4,4,20,0.771772
2,Legacy4,4,25,0.789605
2,Legacy4,4,30,0.790092
2,Legacy4,4,35,0.790092
2,Legacy4,4,40,0.790092
2,Legacy4,4,45,0.790092
2,Legacy4,4,50,0.790092
2,Legacy4,4,55,0.790092
2,Legacy4,4,60,0.784087
2,Legacy4,4,65,0.784087
2,Legacy4,4,70,0.784087
2,Legacy4,4,75,0.784087
2,Legacy4,4,80,0.784087
2,Legacy4,4,85,0.784087
2,Legacy4,4,90,0.748082
2,Legacy4,4,95,0.748082
2,Legacy4,4,100,0.748082
2,Legacy4,4,105,0.748082
2,Legacy4,4,110,0.748082
2,Legacy4,4,115,0.748082
2,Legacy4,4,119,0.884826
2,Legacy4,5,0,1.000000
2,Legacy4,5,5,1.000000
2,Legacy4,5,10,1.000000
2,Legacy4,5,15,1.000000
2,Legacy4,5,20,1.000000
2,Legacy4,5,25,0.918501
2,Legacy4,5,30,0.910782
2,Legacy4,5,35,0.910782
2,Legacy4,5,40,0.910782
2,Legacy4,5,45,0.833277
2,Legacy4,5,50,0.833277
2,Legacy4,5,55,1.044894
2,Legacy4,5,60,1.044894
2,Legacy4,5,65,1.044894
2,Legacy4,5,70,1.044894
2,Legacy4,5,75,1.044894
2,Legacy4,5,80,0.893823
2,Legacy4,5,85,0.893823
2,Legacy4,5,90,0.893823
2,Legacy4,5,95,0.893823
2,Legacy4,5,100,0.835990
2,Legacy4,5,105,0.835990
2,Legacy4,5,110,0.793136
2,Legacy4,5,115,0.793136
2,Legacy4,5,120,0.793136
2,Legacy4,5,125,0.793136
2,Legacy4,5,130,0.793136
2,Legacy4,5,132,0.773803
2,Legacy5BNB,0,0,1.000000
2,Legacy5BNB,0,5,1.000000
2,Legacy5BNB,0,10,1.129981
2,Legacy5BNB,0,15,1.129981
2,Legacy5BNB,0,20,1.089892
2,Legacy5BNB,0,25,1.334435
2,Legacy5BNB,0,30,1.101083
2,Legacy5BNB,0,35,1.162226
2,Legacy5BNB,0,40,1.162226
2,Legacy5BNB,0,45,1.637068
2,Legacy5BNB,0,50,2.218367
2,Legacy5BNB,0,55,2.733753
2,Legacy5BNB,0,60,3.840809
2,Legacy5BNB,1,0,1.000000
2,Legacy5BNB,1,5,1.000000
2,Legacy5BNB,1,10,1.000000
2,Legacy5BNB,1,15,1.045951
2,Legacy5BNB,1,20,1.045951
2,Legacy5BNB,1,25,1.040374
2,Legacy5BNB,1,30,0.902054
2,Legacy5BNB,1,35,0.902054
2,Legacy5BNB,1,40,0.902054
2,Legacy5BNB,1,45,0.902054
2,Legacy5BNB,1,50,0.789667
2,Legacy5BNB,1,55,0.789667
2,Legacy5BNB,1,60,0.820705
2,Legacy5BNB,1,65,0.679181
2,Legacy5BNB,1,70,0.679181
2,Legacy5BNB,1,75,0.679181
2,Legacy5BNB,1,80,0.679181
2,Legacy5BNB,1,85,0.679181
2,Legacy5BNB,1,90,0.679181
2,Legacy5BNB,1,95,0.679181
2,Legacy5BNB,1,100,0.959879
2,Legacy5BNB,1,105,1.175595
2,Legacy5BNB,1,107,1.175595
2,Legacy5BNB,2,0,1.000000
2,Legacy5BNB,2,5,1.000000
2,Legacy5BNB,2,10,1.000000
2,Legacy5BNB,2,15,1.000000
2,Legacy5BNB,2,20,1.000000
2,Legacy5BNB,2,25,0.972612
2,Legacy5BNB,2,30,1.138065
2,Legacy5BNB,2,35,1.138065
2,Legacy5BNB,2,40,1.138065
2,Legacy5BNB,2,45,0.994839
2,Legacy5BNB,2,50,0.897818
2,Legacy5BNB,2,55,0.897818
2,Legacy5BNB,2,60,0.897818
2,Legacy5BNB,2,65,0.844211
2,Legacy5BNB,2,70,0.824140
2,Legacy5BNB,2,75,0.685193
2,Legacy5BNB,2,80,0.599262
2,Legacy5BNB,2,85,0.442501
2,Legacy5BNB,2,90,0.442501
2,Legacy5BNB,2,95,0.599281
2,Legacy5BNB,2,98,0.524494
2,Legacy5BNB,3,0,1.000000
2,Legacy5BNB,3,5,0.992395
2,Legacy5BNB,3,10,2.295434
2,Legacy5BNB,3,15,2.295434
2,Legacy5BNB,3,20,2.715445
2,Legacy5BNB,3,25,2.715445
